url,repository_url,title,body,state,labels,comments,created_at,closed_at,user,_kind
https://api.github.com/repos/tiangolo/fastapi/issues/431,https://api.github.com/repos/numpy/numpy,Segfault on Python 3.12 with large datasets,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `client.execute()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['bug', 'type: bug', 'needs triage']",29,2022-11-21T00:00:00,2022-12-13T00:00:00,user_3869,bug
https://api.github.com/repos/tiangolo/fastapi/issues/432,https://api.github.com/repos/numpy/numpy,Request: v2.0 integration,"### Description
Feature request: expose v2.0 configuration option

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: latest",open,"['enhancement', 'good first issue', 'help wanted']",25,2022-11-03T00:00:00,,user_9871,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/433,https://api.github.com/repos/python/cpython,Segfault on Python 3.12 with large datasets,"### Description
Regression: v3.0 broken after vv1.2.v1.2 upgrade

### Steps to reproduce
1. Install package
2. Call `api.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['needs triage', 'priority: high', 'type: bug']",4,2023-08-07T00:00:00,2023-10-29T00:00:00,user_7021,bug
https://api.github.com/repos/python/cpython/issues/434,https://api.github.com/repos/langchain-ai/langchain,KeyError raised unexpectedly in v3.0 module,"### Description
KeyError raised unexpectedly in auth module

### Steps to reproduce
1. Install package
2. Call `db.run()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,"['security', 'bug']",40,2024-03-24T00:00:00,2024-05-12T00:00:00,user_3411,security
https://api.github.com/repos/tiangolo/fastapi/issues/435,https://api.github.com/repos/numpy/numpy,Add client middleware support,"### Description
Support for api in type hints

### Steps to reproduce
1. Install package
2. Call `cache.execute()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['type: feature', 'good first issue']",45,2023-11-27T00:00:00,2024-03-08T00:00:00,user_8621,enhancement
https://api.github.com/repos/python/cpython/issues/436,https://api.github.com/repos/pallets/flask,Infinite loop when parsing malformed v1.0,"### Description
AttributeError: 'api' object has no attribute 'router'

### Steps to reproduce
1. Install package
2. Call `cache.execute()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 2.0.1",open,"['type: bug', 'needs triage']",24,2022-11-08T00:00:00,,user_8100,bug
https://api.github.com/repos/tiangolo/fastapi/issues/437,https://api.github.com/repos/pandas-dev/pandas,AttributeError: 'router' object has no attribute 'parser',"### Description
Infinite loop when parsing malformed router

### Steps to reproduce
1. Install package
2. Call `client.run()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,['priority: high'],9,2023-03-22T00:00:00,2023-05-07T00:00:00,user_5417,bug
https://api.github.com/repos/pallets/flask/issues/438,https://api.github.com/repos/numpy/numpy,Regression: v1.2 broken after vdb.auth upgrade,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 0.9.8",open,['performance'],23,2024-01-06T00:00:00,,user_1834,performance
https://api.github.com/repos/pallets/flask/issues/439,https://api.github.com/repos/numpy/numpy,Support for serializer in type hints,"### Description
Add v3.0 middleware support

### Steps to reproduce
1. Install package
2. Call `server.run()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",open,"['enhancement', 'type: feature', 'good first issue']",9,2022-12-19T00:00:00,,user_4216,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/440,https://api.github.com/repos/langchain-ai/langchain,v1.2 does not work as expected — am I missing something?,"### Description
Documentation unclear about api behavior

### Steps to reproduce
1. Install package
2. Call `cache.run()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: latest",closed,['documentation'],12,2022-04-02T00:00:00,2022-05-22T00:00:00,user_7841,question
https://api.github.com/repos/tiangolo/fastapi/issues/441,https://api.github.com/repos/numpy/numpy,Implement cache caching layer,"### Description
Support for v1.0 in type hints

### Steps to reproduce
1. Install package
2. Call `cache.run()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: latest",closed,['help wanted'],29,2023-08-20T00:00:00,2023-10-30T00:00:00,user_3713,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/442,https://api.github.com/repos/pandas-dev/pandas,Regression: v2.0 broken after vv2.0.db upgrade,"### Description
TypeError when calling v2.0 with None argument

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",open,"['good first issue', 'documentation']",33,2022-01-09T00:00:00,,user_3549,docs
https://api.github.com/repos/python/cpython/issues/443,https://api.github.com/repos/tiangolo/fastapi,Support for parser in type hints,"### Description
Add support for api in client API

### Steps to reproduce
1. Install package
2. Call `auth.process()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 0.9.8",closed,"['good first issue', 'help wanted', 'enhancement']",9,2023-09-19T00:00:00,2023-10-18T00:00:00,user_4663,enhancement
https://api.github.com/repos/psf/requests/issues/444,https://api.github.com/repos/pallets/flask,Race condition in async parser handler,"### Description
AttributeError: 'v1.0' object has no attribute 'parser'

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 0.9.8",closed,['security'],15,2023-06-07T00:00:00,2023-08-06T00:00:00,user_3661,security
https://api.github.com/repos/numpy/numpy/issues/445,https://api.github.com/repos/python/cpython,Regression: db broken after vparser.auth upgrade,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `api.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",open,"['bug', 'performance', 'priority: medium']",15,2023-02-18T00:00:00,,user_8971,performance
https://api.github.com/repos/pallets/flask/issues/446,https://api.github.com/repos/fastapi/fastapi,New flag --v1.2 for CLI tool,"### Description
Add async version of api method

### Steps to reproduce
1. Install package
2. Call `api.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 1.2.3",open,"['help wanted', 'good first issue']",24,2024-05-17T00:00:00,,user_2357,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/447,https://api.github.com/repos/python/cpython,How to use client with serializer?,"### Description
How to use v3.0 with v2.1?

### Steps to reproduce
1. Install package
2. Call `router.execute()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",open,['question'],2,2022-05-11T00:00:00,,user_3186,question
https://api.github.com/repos/django/django/issues/448,https://api.github.com/repos/python/cpython,Implement router caching layer,"### Description
New flag --v2.0 for CLI tool

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",open,"['good first issue', 'help wanted']",39,2024-05-22T00:00:00,,user_1003,enhancement
https://api.github.com/repos/pandas-dev/pandas/issues/449,https://api.github.com/repos/django/django,Race condition in async serializer handler,"### Description
KeyError raised unexpectedly in v0.9 module

### Steps to reproduce
1. Install package
2. Call `client.run()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",closed,['performance'],4,2022-10-29T00:00:00,2023-02-21T00:00:00,user_8574,performance
https://api.github.com/repos/numpy/numpy/issues/450,https://api.github.com/repos/numpy/numpy,New flag --server for CLI tool,"### Description
Add async version of v2.1 method

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 1.2.3",closed,"['good first issue', 'enhancement', 'help wanted']",19,2022-03-05T00:00:00,2022-05-08T00:00:00,user_5811,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/451,https://api.github.com/repos/fastapi/fastapi,Fix memory leak in connection pool,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `auth.process()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 0.9.8",open,"['priority: medium', 'bug', 'performance']",5,2023-01-14T00:00:00,,user_1962,performance
https://api.github.com/repos/langchain-ai/langchain/issues/452,https://api.github.com/repos/numpy/numpy,api does not work as expected — am I missing something?,"### Description
Best practice for serializer in production?

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",closed,"['question', 'documentation', 'type: question']",7,2023-07-17T00:00:00,2023-09-13T00:00:00,user_5956,question
https://api.github.com/repos/tiangolo/fastapi/issues/453,https://api.github.com/repos/psf/requests,Feature request: expose v0.9 configuration option,"### Description
Feature request: expose api configuration option

### Steps to reproduce
1. Install package
2. Call `cache.process()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: latest",closed,"['type: feature', 'help wanted', 'enhancement']",31,2022-02-24T00:00:00,2022-04-12T00:00:00,user_8594,enhancement
https://api.github.com/repos/python/cpython/issues/454,https://api.github.com/repos/fastapi/fastapi,Race condition in async api handler,"### Description
Infinite loop when parsing malformed serializer

### Steps to reproduce
1. Install package
2. Call `db.fetch()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 1.2.3",open,"['needs triage', 'priority: high', 'type: bug']",5,2022-01-01T00:00:00,,user_8977,bug
https://api.github.com/repos/psf/requests/issues/455,https://api.github.com/repos/python/cpython,Fix memory leak in connection pool,"### Description
AttributeError: 'cache' object has no attribute 'server'

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 1.2.3",closed,"['type: bug', 'bug']",40,2023-12-22T00:00:00,2024-04-14T00:00:00,user_6910,bug
https://api.github.com/repos/pandas-dev/pandas/issues/456,https://api.github.com/repos/tiangolo/fastapi,Add v1.0 middleware support,"### Description
Add support for parser in client API

### Steps to reproduce
1. Install package
2. Call `server.execute()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['good first issue', 'help wanted', 'type: feature']",33,2023-07-28T00:00:00,2023-09-10T00:00:00,user_4222,enhancement
https://api.github.com/repos/python/cpython/issues/457,https://api.github.com/repos/psf/requests,How to configure v2.0 for v3.0?,"### Description
How to configure server for auth?

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 2.0.1",closed,"['documentation', 'question']",4,2024-04-20T00:00:00,2024-06-18T00:00:00,user_8774,question
https://api.github.com/repos/tiangolo/fastapi/issues/458,https://api.github.com/repos/python/cpython,Add async version of v2.0 method,"### Description
Add async version of v1.0 method

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",closed,"['help wanted', 'good first issue']",37,2023-01-03T00:00:00,2023-03-18T00:00:00,user_5163,enhancement
https://api.github.com/repos/psf/requests/issues/459,https://api.github.com/repos/python/cpython,Implement v3.0 caching layer,"### Description
Add async version of router method

### Steps to reproduce
1. Install package
2. Call `cache.fetch()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: latest",closed,"['good first issue', 'enhancement']",17,2022-04-23T00:00:00,2022-06-30T00:00:00,user_9769,enhancement
https://api.github.com/repos/django/django/issues/460,https://api.github.com/repos/langchain-ai/langchain,KeyError raised unexpectedly in server module,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `client.parse()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,"['needs triage', 'bug', 'type: bug']",21,2024-05-31T00:00:00,2024-09-07T00:00:00,user_3903,bug
https://api.github.com/repos/fastapi/fastapi/issues/461,https://api.github.com/repos/tiangolo/fastapi,Race condition in async api handler,"### Description
Regression: v2.0 broken after vcache.client upgrade

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,"['type: bug', 'bug', 'needs triage']",10,2022-10-16T00:00:00,2022-10-27T00:00:00,user_7986,bug
